Company Number,Paper Filed,Last Statement URL
05516915,False,https://document-api.company-information.service.gov.uk/document/ap4kzbPDoylLzepa3cEbu_AYrFKP0PMymkPUpCtvcd8
13336126,False,https://document-api.company-information.service.gov.uk/document/WoPl-2ZM37_FAXnoiXrE3ynmxC9xHO2A-cKiK_50aR0
12505379,False,https://document-api.company-information.service.gov.uk/document/mQYRqIbHw3DW_qSsISD6Zpku1FirMyISM5dMTPFggrI
01777602,False,https://document-api.company-information.service.gov.uk/document/hbnPYfjLjTPwAeCeloWkQsdv8Lxhli713drdMSPxL1E
09225704,True,https://document-api.company-information.service.gov.uk/document/Onc1_py0C7Pu62Tk5DGxIfxFIeCg9GgggD7H1mF7nRY
00314850,False,https://document-api.company-information.service.gov.uk/document/OXZ1FVE3acgwnJp3MC3Q7Yh64lpY0yySnen8wtKadRU
10651699,True,https://document-api.company-information.service.gov.uk/document/Lsxj0BxglJyJ4ruhifx1NXO-vv8ZqKrhiXerZWPhYVg
10697097,False,https://document-api.company-information.service.gov.uk/document/GO3hnGvURKbw1mFxuTPhECxlMPoAS-a8iowa30hgprQ
07967446,True,https://document-api.company-information.service.gov.uk/document/FS_MKgUBukEyqScxQiVmvRgKzIllAT5G08TfPcUpKVE
06540163,True,https://document-api.company-information.service.gov.uk/document/bpZpcf8KDaiWk0_zkFNFbF5dAPmb7Y6tWcZ8FezjWhU
07139585,True,https://document-api.company-information.service.gov.uk/document/6_jnfLwMXhqjPgqLVXr84vnZ4t4Y7QeAFc01xHojMME
02050843,True,https://document-api.company-information.service.gov.uk/document/s9-cT_BrrjEEcF9TO2SYtj6oCLPczPabH5XKP0dqKO0
02672880,True,https://document-api.company-information.service.gov.uk/document/01mEbsOFuAvk61NwIIC0dUlkyMLW5xrE4iaREKKW57A
13424203,True,https://document-api.company-information.service.gov.uk/document/fcd8H2V4vzvnUN6gqffZcL6S7bAh4g8YWvj-Z2kVvCw
13418650,True,https://document-api.company-information.service.gov.uk/document/QZlsZ0hX8G9_N6xV4c14vDHiW8rpnYvr3ZPyyq57n7Y
13420973,True,https://document-api.company-information.service.gov.uk/document/pb5tQ1ydlQkeeRN-uXF3j9c9743xwaTQX0i0pIXZG5o
13415314,True,https://document-api.company-information.service.gov.uk/document/_iAfze-UY6WOgaSt19o5r7K5cyjHLeFbYq6F4LZgfg8
03632970,True,https://document-api.company-information.service.gov.uk/document/3IsYou6FkAYDcRCqd73zbG66MBMoCy4hcn7NbZRvbMc
04269422,True,https://document-api.company-information.service.gov.uk/document/bbXRpm_aCU3D486qnvUTDD43y-PMWKAYEcrAv0T4IOY
02077314,True,https://document-api.company-information.service.gov.uk/document/tyyZTZCDp4FC6SbkSe1V0ul0IB39zJOzquMEk9mrNjY
12709136,False,https://document-api.company-information.service.gov.uk/document/MnhKC44W4LDoSfEhm3RDhHGnf6MMEh0FVJfIpYWQIHI
OC307122,True,https://document-api.company-information.service.gov.uk/document/R2Cn3QUQbl9YngyV73lJzCg4c_X3BHCxVhxvDEYfOiI
02623694,False,https://document-api.company-information.service.gov.uk/document/jzKJ0kiA7fViWMV92flC8_b1VuaFLjbXQ-4y1zm7sJA
05663655,True,https://document-api.company-information.service.gov.uk/document/_u-hbFY8rxhfnrkNBCYLlguohRd0vBiZ2-FTaoZduZE
14397798,True,https://document-api.company-information.service.gov.uk/document/JkigI29gRVd_1Elm8OX0XUoi8JRiyzU9OMi9774X_zo
07021926,False,https://document-api.company-information.service.gov.uk/document/JaCRexgc73uXgOv_yZmv-tOyvKTIjuYPnuLILyIAxgw
07878501,True,https://document-api.company-information.service.gov.uk/document/wblJ9bOj8PNT9UxBWivvPLaovyTbbQXI0v4SkhzwfPI
11034113,True,https://document-api.company-information.service.gov.uk/document/9zDym46v2R2otiyJuftxeWwjedAd-BSrsgcSZDuCUhg
OC431153,False,https://document-api.company-information.service.gov.uk/document/wiqSnjazpyfJKuBEseEgjFTY_5Po7CZ_BQHfhzaoxew
02813876,True,https://document-api.company-information.service.gov.uk/document/JHubEKiHK7eypCU9KfAmzPd6UYpRUVYXHaS4WPoYtYA
06551666,False,https://document-api.company-information.service.gov.uk/document/FpE_6cV-Wh3tfnNJWtxnwWMiAD_JnL9qMjbQTWurA_g
06375826,False,https://document-api.company-information.service.gov.uk/document/D3AnRT5VT-swTjkNW3GKkMDPcupMSx4LsZy96fHFNR4
SC155832,False,https://document-api.company-information.service.gov.uk/document/ZxgSvWY6K8yQdnYaWAeMkR5yGsUVPJkHjUvoosMkzpk
07022711,True,https://document-api.company-information.service.gov.uk/document/EBt2X3dfny1sKFBTLRjZw0JtbGUx3FAWCmzSYxhexHM
02151516,True,https://document-api.company-information.service.gov.uk/document/oyYk-l9a4cT1WLmP3LDP-NMuS0aXmMImZQ6IccVEkI8
10500391,True,https://document-api.company-information.service.gov.uk/document/ZdS5nBmJEZyd5uQQXKCyhEAICu4Fi_i1a6PPhDpg6Zs
02638307,False,https://document-api.company-information.service.gov.uk/document/NDOnnXCF-Obs-6sHfWh1PC_IZ6ZAqJ7zebSwdFXvQkA
11581311,True,https://document-api.company-information.service.gov.uk/document/hugcDk3n850HXzujhDjyJR2iBEoWG28f_pUKITiEYNs
03101431,True,https://document-api.company-information.service.gov.uk/document/uB-w9aNKYZQO180fAdScDQNE9Au9fUmPXHwyqqkHo9w
06304841,True,https://document-api.company-information.service.gov.uk/document/_MBvCJqE9QvThQx0VeRk7dqN-eI2PFxaLfdVYyvxXW0
08494743,True,https://document-api.company-information.service.gov.uk/document/EaUjgvUlZR5dhfhU7dUBXIij27t5FDKUMFUWLeybOaI
08494722,True,https://document-api.company-information.service.gov.uk/document/3wWjIu0iWf1wuB_HNGj46vTimOsOE6EwVegYkBGObvI
03387095,True,https://document-api.company-information.service.gov.uk/document/MRBJkOEqMTWaMnJyPnQ0ou0FHacwH60SMuEv55fLfTE
SC032816,True,https://document-api.company-information.service.gov.uk/document/dsHHkBtZdEW0ds_nHydkZHlrWYxs5OtnUmv6pCQEWik
SC489188,True,https://document-api.company-information.service.gov.uk/document/eySUXB3vXP8W3HR6FpMpaYq3kSkbzVVor2i2gTaa2N8
00193800,True,https://document-api.company-information.service.gov.uk/document/AyVW0aXASNrkliwBqfg_oXniDDHAHv5NDM625TQ09uc
04404540,False,https://document-api.company-information.service.gov.uk/document/PCHNZzL_3_HG-ELZ3jidligKXPAfrkN69h-1BSgq-A8
06054549,True,https://document-api.company-information.service.gov.uk/document/Q0PhREdWAzwNL_K8XhtOkxWHaFk82zFysKsORtH883c
07225900,True,https://document-api.company-information.service.gov.uk/document/gjpP9yilj20oPamBJ8MkpybjxbvvGzxU4l3ZgfEXgPw
05170363,True,https://document-api.company-information.service.gov.uk/document/jHKHSXl4v6KrgAR40SE-K1B_hTOrbTV-dnnMVBHmfkI
09676242,True,https://document-api.company-information.service.gov.uk/document/E1Y2Y35YHPTsUd6AmCCSe74ShWU4D1qhTxx_WoENwAY
00675001,True,https://document-api.company-information.service.gov.uk/document/jpIbXBMQM4RJmx7uLudT0PV-Ps8PEj4KoB6GDwtgjF4
13519130,True,https://document-api.company-information.service.gov.uk/document/0IuZjqGlQ1wkRhwi86RznM2J8WUWKgX3yUr5URMTAGc
00602279,True,https://document-api.company-information.service.gov.uk/document/4MbIqCBbJeOHqf9Elo4YffL4CMC5uz1ey6W3fWYk4og
07318714,False,https://document-api.company-information.service.gov.uk/document/-mPH6a99EojTezJYQKtH1W-q4dvBz20LoL0B-lH94VY
04832515,False,https://document-api.company-information.service.gov.uk/document/JjnWJTVWEbMULAjj3Rb3Cwxmpwi9AsuebVt40WIbERU
07740516,False,https://document-api.company-information.service.gov.uk/document/DYMoMuFnQBqEbqlaf_8kBAFOMisDugWUWII7_8ceXDo
04827515,True,https://document-api.company-information.service.gov.uk/document/k3OHpDlO7I7MlJ-8OHwK67O4Bthi1cXg38SnPXC482Q
05373711,True,https://document-api.company-information.service.gov.uk/document/sC8OsbF2UBf5Dar1q9U6lM2lxIZ0QbKfWLGQzhNLphE
05407937,True,https://document-api.company-information.service.gov.uk/document/avJ5_ZO8xxFy7RJHd9Bt-22dzrdeec8pMYAlrIp6_yU
OC312644,True,https://document-api.company-information.service.gov.uk/document/0eI9vfrOL5GvlVALiJZu8bM68Upe_Q5lkhsRavf2c3Q
05365645,True,https://document-api.company-information.service.gov.uk/document/sho_P6RVgXkAWUOT4gQKSYsHgR8k97B5duGIvcs3dB0
05207019,True,https://document-api.company-information.service.gov.uk/document/fpaX7jmLTeBHj3HY9v6wnkwzi1Y6qHjqsIhGqO1SYeQ
01176243,True,https://document-api.company-information.service.gov.uk/document/JKeSHyc0nqxhvJtImLk2gqXV2AeTh96J3Y6K8M6_IY8
07360769,True,https://document-api.company-information.service.gov.uk/document/kmWVg0gaKXIkKs7_EZQsWkdtGtJWGu6x3vkG2NCT2Ag
12886017,True,https://document-api.company-information.service.gov.uk/document/zWlWGY0ebb4mRkSMsrtHJiaRmZYTsUFipvWtv4PubLY
00348843,True,https://document-api.company-information.service.gov.uk/document/UevnVgAmvkIv5dJNYpVRLVeJSYnposNgEkrlVJHqwrk
06331653,True,https://document-api.company-information.service.gov.uk/document/hdapzEeMPpeGmkwIxVV5Tl2uDxpKoG1pVhi1ijEHh-c
NI004632,True,https://document-api.company-information.service.gov.uk/document/GN8TmWZ_EIkiB6iiMDnAm7yPn5aQ4a0xMQqsBOgeHYk
00945603,True,https://document-api.company-information.service.gov.uk/document/WS4sONcA510cWL7WjVaHj3TFhjRgBFDZsPrwD3b_OF0
15141319,True,https://document-api.company-information.service.gov.uk/document/vB28gUuhuK0xPnooZo4etxgLrx8orc3laWTrGEoWB6I
00784499,False,https://document-api.company-information.service.gov.uk/document/IxtkF7-8aw5f5N1OMCPhhdidWws_EdjOb82Gm_HYGe0
00754694,True,https://document-api.company-information.service.gov.uk/document/3RCCALCTNO0MdxAQtxlyY2QOPN4pVj39wP_3w8q-n6Y
00702983,True,https://document-api.company-information.service.gov.uk/document/ZxoRDbYNuvkUJFwtepGrzZ6jJ6AkJ8uZqPOXW37O-QM
00574816,True,https://document-api.company-information.service.gov.uk/document/AIqx05nPYTiz67aHPXJ3D0dXOKblmtjgeIJLyRq__eA
00734705,False,https://document-api.company-information.service.gov.uk/document/77WgIjdlP6y2Nhiz9eoA22njejCf55Peh9c_AOasU8w
12182254,False,https://document-api.company-information.service.gov.uk/document/g8FwnhqdGTdDl5fpO3D7-KvhpSnHk058pxugYMWQYyI
09008680,True,https://document-api.company-information.service.gov.uk/document/ZGYxwQ74WXX1i0tRCJUCOPKOvEi6gnnWctQXNX3nmFY
01193242,True,https://document-api.company-information.service.gov.uk/document/qfVR9nZjtYnkZOyGTi-dblD0FvDF0olCqJiIPKDQXro
03104285,True,https://document-api.company-information.service.gov.uk/document/GMxJc1eMHrfIzi-DN-ogRIQlgMIB3yCuDbMQJyeklN8
10259078,True,https://document-api.company-information.service.gov.uk/document/532nKGRmsXkqD-hTneqJTqulBw2AV_k95ub8dmjgYac
SC089169,True,https://document-api.company-information.service.gov.uk/document/zW2S9fC-DUZ5ICHD4jDSPCeuNOFzw4HeLoa4Qde6HrQ
01644542,False,https://document-api.company-information.service.gov.uk/document/G2zNcyZR7qrqU0neohAQ9GZp3johSp5G92CP1-M9PXQ
01403368,True,https://document-api.company-information.service.gov.uk/document/J473wj6z5wlp6mhxhM5lP9-pgEWieR9fRwP0I224UgE
01281314,True,https://document-api.company-information.service.gov.uk/document/VLwB4pchB0uwqBdfvMwvAO0AylxKRK7tnnxMrUjf1Lk
00159202,False,https://document-api.company-information.service.gov.uk/document/ArlKAnxwkT7YY38kWZNnOfJyDD0bbtvfi-17oZVfI30
00540398,True,https://document-api.company-information.service.gov.uk/document/Hh34M4Rfvu0ij4Y7v7B6htOhyHIE11mVjBwcSiJJjuM
07186527,False,https://document-api.company-information.service.gov.uk/document/9LGijpOxVmcMJbHzH0qvcwerv9ES_dZ6B5HRV-F59To
05156742,False,https://document-api.company-information.service.gov.uk/document/QDlk--jc6ebY_ge7UIxgn8LC96Tu3yqoBJ2x_JKEwLs
06712858,False,https://document-api.company-information.service.gov.uk/document/UJZJZUbJVjNBoG0vPRj9cd16YLEHjyJRkj4Mw7GuaPA
04616613,False,https://document-api.company-information.service.gov.uk/document/-B9waYfAb8dngeFk5u3EAMOaGQ4TxvkrsTTjw72usi4
05156913,False,https://document-api.company-information.service.gov.uk/document/yVqT5PUW0RdYMfmx9S6ZXhLsrrMMIESyLtnnmEEx-HQ
07883470,False,https://document-api.company-information.service.gov.uk/document/u6EsF5u8eWoxYC2BCASoEb1v50SwayejC2X9ZV7b2WM
07356848,True,https://document-api.company-information.service.gov.uk/document/Rmwct3nmlshZSQ6ykID0fP69ac9Rhrq2bC9DHAYQoyk
12078038,True,https://document-api.company-information.service.gov.uk/document/IOaD-P_BS0ndPK_UWraKR27wwEikET6w-03-luKX8FM
NI053754,True,https://document-api.company-information.service.gov.uk/document/KFO7utMv6hQuHZYwYWmR0blHlPJy3b6E5qhrDvn4o4s
00543586,True,https://document-api.company-information.service.gov.uk/document/jHaCSnZyMOIkPZfnUnuLnAANBln6-mgW2UMA1cC0G_w
02484251,True,https://document-api.company-information.service.gov.uk/document/igtf3dlVErHEqMRUp9pNL9-A4s9DLg6hexAhmAU9ePw
01793834,False,https://document-api.company-information.service.gov.uk/document/fiF9KHSQ2Cky-L6rTQRzLRIqNF-dxLu7T0RbhbJPnns
07705552,True,https://document-api.company-information.service.gov.uk/document/BdHWbFECFPDE4kGJC1MeO4m2iV2U21jUwjhX1DLpDsU
01879235,True,https://document-api.company-information.service.gov.uk/document/PIRW3CS8V5tSOObqlqkXFro4aJz1X2zeUcOCutqK0Qk
05502514,False,https://document-api.company-information.service.gov.uk/document/WmBGH5NcTEjh61JoWRVcBJ48ZLsPHl-8ju09XxW5quc
07481199,False,https://document-api.company-information.service.gov.uk/document/rnBt-0IqzqGEtsEqAv-FfqAenDjAD6Omtr4pRj30HnA
SC735107,True,https://document-api.company-information.service.gov.uk/document/H4uiQ9hepxpuqb30xrc2wDli7gLJbYm0L7opd2S48Rc
SC098774,True,https://document-api.company-information.service.gov.uk/document/tfYx3awFCVPFb6tAJEHkSen9XVc2O6RX4krGrktHq6c
04746712,False,https://document-api.company-information.service.gov.uk/document/rIJ2OmnmF1nCvVExYSRu4HximBW59Q7T605OmxKonCo
SC350429,True,https://document-api.company-information.service.gov.uk/document/fj0MMHcGO4lk7FfhBqL_hMivlSfq-uGbiTBSsShwk_Y
NI010849,False,https://document-api.company-information.service.gov.uk/document/a9ugaVTsScKyEC7OTZJyVIgFDEAaD4aIXgbM1l9NLgQ
14809645,False,https://document-api.company-information.service.gov.uk/document/BGphV3XbWYkW7h12doy5mvUcOV9f67DHnBJNGzfEHHM
01071951,True,https://document-api.company-information.service.gov.uk/document/Gr6DFw_E6YLHEyLw2QybryjrvSpLt4g3M7totNjV6HU
02923872,True,https://document-api.company-information.service.gov.uk/document/Seh0rhsQEnEBWZEhKjLd_gADyEyC7hEHZzunsxC2xr4
00956671,True,https://document-api.company-information.service.gov.uk/document/-K5bcM6H2K5ENrVwGMGMhZZrv3FEyxgyw5UJKTZp3K4
03780764,True,https://document-api.company-information.service.gov.uk/document/61OvC-OSROC6vdZKvdjrypR7Q7IkywbfiW5DLoAW3-4
00623285,True,https://document-api.company-information.service.gov.uk/document/INrVhKffR7WNRSbyRCPDP0eD9Tzder42pEBQjA06FTM
08264813,False,https://document-api.company-information.service.gov.uk/document/Xn3IKSMGYYHGwIwRuxECa1MvJn3KQmoEfrlAeUHvtoY
04948325,True,
13656919,False,https://document-api.company-information.service.gov.uk/document/o_XQQ9MY-XVCy3V5faTyVcjPWwMLy3uik5iq2uW3w2c
04312379,False,https://document-api.company-information.service.gov.uk/document/e7Fkoudgnw5dKr4by6R6MXNzh2zeNPgYPZ85orVYmu4
SC370558,False,https://document-api.company-information.service.gov.uk/document/yy1Shcq0KbpDbMB4ksC6Snz8wn3PnB_7hMgU3sjQKpQ
14306588,True,https://document-api.company-information.service.gov.uk/document/sJBvtANXqurJDY_-SxE4W7nh56602WGZdtYV5F_1F6g
14211565,True,https://document-api.company-information.service.gov.uk/document/buyYaH0K0vfP1xn4TEhXqcF3ADA3wnzeDNCaawefRj8
08484553,True,https://document-api.company-information.service.gov.uk/document/h5SZ1O4b0RkUmzqwdoiekUvGyLrOCZKQhhzoj9EEi_Q
00559674,True,https://document-api.company-information.service.gov.uk/document/eJMT-U0SZFKQCNWzmy53b7heetWk8PdM7ei6FX1xGrs
03148789,True,https://document-api.company-information.service.gov.uk/document/gWbelPX45I2qmw4j_6X54mDLJwJJwoBXioOjZuwUD-Y
00619849,False,https://document-api.company-information.service.gov.uk/document/krHi55KsBZnMzax0xwO3_YfM62l7j5UAjQcdpola55o
08606829,True,https://document-api.company-information.service.gov.uk/document/w4nsJe9T-VnMbm94DdZWpUZkvcNcUBcoI6SrWNWsx9I
04166305,True,https://document-api.company-information.service.gov.uk/document/BOEMHOc85YwUmwwptDnVOPiMUZ3GZlzR5xTEI63CmgQ
05556000,True,https://document-api.company-information.service.gov.uk/document/EBbl58nbR2AqLS-APmiQdJsrHqKdCe-zNuN5zu_ZGEE
08018545,True,https://document-api.company-information.service.gov.uk/document/YaVi3XddZ981sDM3NLGrFqQI3NR8cDrb5dKNBj9-yag
04166322,True,https://document-api.company-information.service.gov.uk/document/nha4OCJioz3wtUg3VZEtLVGLLynz2DqggoN6AeYyEoI
02548046,True,https://document-api.company-information.service.gov.uk/document/hDEysbOQsbqqGhYFSRsAXe20yQcAz9bU313vQSTMZA8
05990762,False,https://document-api.company-information.service.gov.uk/document/YRNuWvgJnHwadeRtePl_HmvOqydRw2gWagwZdvSNi9A
00949253,True,https://document-api.company-information.service.gov.uk/document/HHr-eKqFb99QiopVSX44WdeS0fjheRSs5hHOkwcwauk
00329102,True,https://document-api.company-information.service.gov.uk/document/jcmWOUKSR0PVU5ZHy9JyqUR_GQbLiNQUjWQxNClhYDY
08953621,True,https://document-api.company-information.service.gov.uk/document/p1FgVWQbdvOcFsULnQDZn6xKAIncNz_-d2vYJ5DWPpc
01336553,True,https://document-api.company-information.service.gov.uk/document/IuweG1bULR8LVL4J1nVACB5feljIMmvf9wpf2A2GNqk
02423907,True,https://document-api.company-information.service.gov.uk/document/cx9YTQrucjUKojW_dxlxjl8bH8SuVDNweCJfL5LjzJU
01716581,True,https://document-api.company-information.service.gov.uk/document/nCXoHiN4zk-FYvkW7m1nR0ywKMy8lp-iaZIJiUAKfWg
SC234532,True,https://document-api.company-information.service.gov.uk/document/kVQJOnFUsn54bKlaNoqSHHF6oZt1qWH4YQ6ggmBG5fg
10187366,False,https://document-api.company-information.service.gov.uk/document/SbdBIfdjvksAA_j7_Z8dkfwKDF6tVhNZWbvRIpBvqwg
05396234,True,https://document-api.company-information.service.gov.uk/document/MyXbyyOCTZ3wcekDeJyaqAgTPBFBo18spzlAFo_Cii4
SO307447,True,https://document-api.company-information.service.gov.uk/document/K1gu0k5yGEU5hTkUAl_-BG_wMRH4_Yea7Uhh4U04DCs
03949843,True,https://document-api.company-information.service.gov.uk/document/2upKjduF7II7aUOSZGwON58dHdzBjaShmHVdBJsU2Q0
03738674,True,https://document-api.company-information.service.gov.uk/document/gAN_BgimfKBTxBJzVtOUaDqtZ1CEsv_uQNUIEAUrWA4
12255388,True,https://document-api.company-information.service.gov.uk/document/5TcG8ZU3yNpP5_ds7zNd8IghE22ZKMdW7AWRJvftPKc
13799041,True,https://document-api.company-information.service.gov.uk/document/GTZJV3p2Ozw2g4qKSFbDr9UQ2ZJ7hGI5amhLEL7XK78
08004972,True,https://document-api.company-information.service.gov.uk/document/Wl1r8Jw4s4eer6B5fC49j30ANJVD0Gq0UbRTSXmdvyU
13335947,False,https://document-api.company-information.service.gov.uk/document/ISdTNHGt_HIWR2oE2cR8Pa6dt69h324KQwN7xO9Qqys
03509322,True,https://document-api.company-information.service.gov.uk/document/ek8xjwEj9H6xc7VVleac6To3pdUSICe77vkVyl8X-Bs
08151375,True,https://document-api.company-information.service.gov.uk/document/odVLCy20Anish7Hz0lmSo0oaDaj7sQ06vGevyxYmghg
06294877,False,https://document-api.company-information.service.gov.uk/document/XtU_kGaFHVLLnALDDogUW9ZcJuZKpQ69mhaVd__286A
13335937,False,https://document-api.company-information.service.gov.uk/document/QFaxOFVsti0uRBNjvnLMf9kuU9bCVS-NS8L0GbgPdNA
03167622,True,https://document-api.company-information.service.gov.uk/document/ExuQM-p0rUmoSffpdUjFNEkh45qsdC-xrGUbf0aMQP4
02564490,True,https://document-api.company-information.service.gov.uk/document/MPMU2oepCUtNcjOD4Ix-NG49OiEpwnE40C_KUAdbgrY
02860394,False,https://document-api.company-information.service.gov.uk/document/sc-g4eL2w5pblYMXbvSigHQ4jQM0Z6nBLBIynduFRDc
13740530,True,https://document-api.company-information.service.gov.uk/document/rozV1VNN45KjD4gNtB_R-aU6C3JJGEmRCkIxRWwwP8Q
12392329,True,https://document-api.company-information.service.gov.uk/document/rcqSx3HNi38kOO5IaXeP6mrRoQuIrp_cWyGr0siYotI
10504834,True,https://document-api.company-information.service.gov.uk/document/k_fTlgJWICVfqm4c1nYp6n37RrFTxkAx2tRmSU5jkHc
07941127,True,https://document-api.company-information.service.gov.uk/document/Jgfc3p18SdOxUXXXtvEN12XPbH82MbWA9lQrTeeo0Xg
01914199,True,https://document-api.company-information.service.gov.uk/document/v7B5fu-5u-phpQUHs3_5V95Vs2KrTO40VFdNgv4Hhb8
02242483,True,https://document-api.company-information.service.gov.uk/document/P7du1EXsvFrhRAa31DcAoZ0XJ7znw89QrNgiwmeCGFc
05792650,False,https://document-api.company-information.service.gov.uk/document/U_7gtxNA-c3QVSYOdh7A_AEdIA9DHbPzZIzAyhCJGkg
